add,mul,load,store,call,define,br i1,loops,basic_blocks,total_instructions,label
1,1,5,5,3,2,1,0,3,10,0
13,10,78,21,19,2,4,3,15,46,s
14,0,62,37,11,4,20,9,52,97,s
4,0,15,11,3,1,3,2,11,24,3
5,2,7,7,7,1,1,1,4,12,s
5,2,7,7,7,1,1,1,4,12,s
9,1,33,18,4,1,5,5,20,39,2
11,8,71,38,26,6,7,9,28,82,3f
3,0,5,5,1,1,1,1,4,10,1
1,1,4,4,3,2,1,0,3,9,3
15,3,180,74,31,15,15,5,36,138,s
6,1,49,23,11,4,4,3,12,46,2
7,3,30,14,5,2,6,4,20,38,0
12,10,33,23,14,2,8,6,30,57,0
11,8,54,36,38,4,4,2,14,74,3
13,0,40,15,5,2,8,3,20,38,s
